,name,Gender,Eye color,Race,Hair color,Height,Publisher,Skin color,Alignment,Weight
245,Etrigan,Male,red,Demon,No Hair,193,DC Comics,yellow,neutral,203
246,Evil Deadpool,Male,white,Mutant,Red,188,Marvel Comics,-,bad,95
247,Evilhawk,Male,red,Alien,Black,191,Marvel Comics,green,bad,106
248,Exodus,Male,blue,Mutant,Black,183,Marvel Comics,red,bad,88
249,Fabian Cortez,-,blue,-,Brown,196,Marvel Comics,-,bad,96
250,Falcon,Male,brown,Human,Black,188,Marvel Comics,-,good,108
251,Fallen One II,Male,black,-,Blue,-99,Marvel Comics,-,bad,-99
252,Faora,Female,-,Kryptonian,-,-99,DC Comics,-,bad,-99
253,Feral,-,yellow (without irises),-,Orange / White,175,Marvel Comics,-,good,50
254,Fighting Spirit,Female,-,-,Red,-99,DC Comics,-,good,-99
255,Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975,Marvel Comics,green,good,18
256,Firebird,Female,brown,-,Black,165,Marvel Comics,-,good,56
257,Firelord,-,white,-,Yellow,193,Marvel Comics,-,good,99
258,Firestar,Female,green,Mutant,Red,173,Marvel Comics,-,good,56
259,Firestorm,Male,brown,-,Black,-99,DC Comics,-,good,-99
260,Firestorm,Male,blue,Human,Auburn,188,DC Comics,-,good,91
261,Fixer,-,red,-,No Hair,-99,Marvel Comics,-,bad,-99
262,Flash,Male,blue,Human,Brown / White,180,DC Comics,-,good,81
263,Flash Gordon,Male,-,-,-,-99,,-,good,-99
264,Flash II,Male,blue,Human,Blond,183,DC Comics,-,good,88
265,Flash III,Male,-,Human,-,183,DC Comics,-,good,86
266,Flash IV,Male,yellow,Human,Auburn,157,DC Comics,-,good,52
267,Forge,-,brown,-,Black,183,Marvel Comics,-,good,81
268,Franklin Richards,Male,blue,Mutant,Blond,142,Marvel Comics,-,good,45
269,Franklin Storm,-,blue,-,Grey,188,Marvel Comics,-,good,92
270,Frenzy,Female,brown,-,Black,211,Marvel Comics,-,bad,104
271,Frigga,Female,blue,-,White,180,Marvel,-,good,167
272,Galactus,Male,black,Cosmic Entity,Black,876,Marvel Comics,-,neutral,16
273,Gambit,Male,red,Mutant,Brown,185,Marvel Comics,-,good,81
274,Gamora,Female,yellow,Zen-Whoberian,Black,183,Marvel Comics,green,good,77
275,Garbage Man,Male,-,Mutant,-,-99,DC Comics,-,good,-99
276,Gary Bell,Male,-,Alpha,-,-99,SyFy,-,good,-99
277,General Zod,Male,black,Kryptonian,Black,-99,DC Comics,-,bad,-99
278,Genesis,Male,blue,-,Blond,185,Marvel Comics,-,good,86
279,Ghost Rider,Male,red,Demon,No Hair,188,Marvel Comics,-,good,99
280,Ghost Rider II,-,-,-,-,-99,Marvel Comics,-,good,-99
281,Giant-Man,Male,-,Human,-,-99,Marvel Comics,-,good,-99
282,Giant-Man II,Male,-,-,-,-99,Marvel Comics,-,good,-99
283,Giganta,Female,green,-,Red,62.5,DC Comics,-,bad,630
284,Gladiator,Male,blue,Strontian,Blue,198,Marvel Comics,purple,neutral,268
285,Goblin Queen,Female,green,-,Red,168,Marvel Comics,-,bad,50
286,Godzilla,-,-,Kaiju,-,108,,grey,bad,
287,Gog,Male,-,-,-,-99,DC Comics,-,bad,-99
288,Goku,Male,-,Saiyan,-,175,Shueisha,-,good,62
289,Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99
290,Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99
291,Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99
292,Goliath IV,Male,brown,-,Black,183,Marvel Comics,-,good,90
293,Gorilla Grodd,Male,yellow,Gorilla,Black,198,DC Comics,-,bad,270
294,Granny Goodness,Female,blue,-,White,178,DC Comics,-,bad,115
295,Gravity,Male,blue,Human,Brown,178,Marvel Comics,-,good,79
296,Greedo,Male,purple,Rodian,-,170,George Lucas,green,bad,-99
297,Green Arrow,Male,green,Human,Blond,188,DC Comics,-,good,88
298,Green Goblin,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,83
299,Green Goblin II,Male,blue,-,Auburn,178,Marvel Comics,-,bad,77
300,Green Goblin III,Male,-,-,-,183,Marvel Comics,-,good,88
301,Green Goblin IV,Male,green,-,Brown,178,Marvel Comics,-,good,79
302,Groot,Male,yellow,Flora Colossus,-,701,Marvel Comics,-,good,4
303,Guardian,Male,brown,Human,Black,-99,Marvel Comics,-,good,-99
304,Guy Gardner,Male,blue,Human-Vuldarian,Red,188,DC Comics,-,good,95
305,Hal Jordan,Male,brown,Human,Brown,188,DC Comics,-,good,90
306,Han Solo,Male,brown,Human,Brown,183,George Lucas,-,good,79
307,Hancock,Male,brown,Human,Black,188,Sony Pictures,-,good,-99
308,Harley Quinn,Female,blue,Human,Blond,170,DC Comics,-,bad,63
309,Harry Potter,Male,green,Human,Black,-99,J. K. Rowling,-,good,-99
310,Havok,Male,blue,Mutant,Blond,183,Marvel Comics,-,good,79
311,Hawk,Male,red,-,Brown,185,DC Comics,-,good,89
312,Hawkeye,Male,blue,Human,Blond,191,Marvel Comics,-,good,104
313,Hawkeye II,Female,blue,Human,Black,165,Marvel Comics,-,good,57
314,Hawkgirl,Female,green,-,Red,175,DC Comics,-,good,61
315,Hawkman,Male,blue,-,Brown,185,DC Comics,-,good,88
316,Hawkwoman,Female,green,-,Red,175,DC Comics,-,good,54
317,Hawkwoman II,Female,-,-,-,-99,DC Comics,-,good,-99
318,Hawkwoman III,Female,blue,-,Red,170,DC Comics,-,good,65
319,Heat Wave,Male,blue,Human,No Hair,180,DC Comics,-,bad,81
320,Hela,Female,green,Asgardian,Black,213,Marvel Comics,-,bad,225
321,Hellboy,Male,gold,Demon,Black,259,Dark Horse Comics,-,good,158
322,Hellcat,Female,blue,Human,Red,173,Marvel Comics,-,good,61
323,Hellstorm,Male,red,-,Red,185,Marvel Comics,-,good,81
324,Hercules,Male,blue,Demi-God,Brown,196,Marvel Comics,-,good,146
325,Hiro Nakamura,Male,-,-,-,-99,NBC - Heroes,-,good,-99
326,Hit-Girl,Female,-,Human,-,-99,Icon Comics,-,good,-99
327,Hobgoblin,Male,blue,-,Grey,180,Marvel Comics,-,bad,83
328,Hollow,Female,blue,-,Red,170,Marvel Comics,-,good,-99
329,Hope Summers,Female,green,-,Red,168,Marvel Comics,-,good,48
330,Howard the Duck,Male,brown,-,Yellow,79,Marvel Comics,-,good,18
331,Hulk,Male,green,Human / Radiation,Green,244,Marvel Comics,green,good,630
332,Human Torch,Male,blue,Human / Radiation,Blond,178,Marvel Comics,-,good,77
333,Huntress,Female,blue,-,Black,180,DC Comics,-,good,59
334,Husk,Female,blue,Mutant,Blond,170,Marvel Comics,-,good,58
335,Hybrid,Male,brown,Symbiote,Black,175,Marvel Comics,-,good,77
336,Hydro-Man,Male,brown,-,Brown,188,Marvel Comics,-,bad,119
337,Hyperion,Male,blue,Eternal,Red,183,Marvel Comics,-,good,207
338,Iceman,Male,brown,Mutant,Brown,173,Marvel Comics,-,good,65
339,Impulse,Male,yellow,Human,Auburn,170,DC Comics,-,good,65
340,Indiana Jones,Male,-,Human,-,183,George Lucas,-,good,79
341,Indigo,Female,-,Alien,Purple,-99,DC Comics,-,neutral,-99
342,Ink,Male,blue,Mutant,No Hair,180,Marvel Comics,-,good,81
343,Invisible Woman,Female,blue,Human / Radiation,Blond,168,Marvel Comics,-,good,54
344,Iron Fist,Male,blue,Human,Blond,180,Marvel Comics,-,good,79
345,Iron Man,Male,blue,Human,Black,198,Marvel Comics,-,good,191
346,Iron Monger,Male,blue,-,No Hair,-99,Marvel Comics,-,bad,2
347,Isis,Female,-,-,-,-99,DC Comics,-,good,-99
348,Jack Bauer,Male,-,-,-,-99,,-,good,-99
349,Jack of Hearts,Male,blue / white,Human,Brown,155,Marvel Comics,-,good,79
350,Jack-Jack,Male,blue,Human,Brown,71,Dark Horse Comics,-,good,14
351,James Bond,Male,blue,Human,Blond,183,Titan Books,-,good,-99
352,James T. Kirk,Male,hazel,Human,Brown,178,Star Trek,-,good,77
353,Jar Jar Binks,Male,yellow,Gungan,-,193,George Lucas,orange / white,good,-99
354,Jason Bourne,Male,-,Human,-,-99,,-,good,-99
355,Jean Grey,Female,green,Mutant,Red,168,Marvel Comics,-,good,52
356,Jean-Luc Picard,Male,-,Human,-,-99,Star Trek,-,good,-99
357,Jennifer Kale,Female,blue,-,Blond,168,Marvel Comics,-,good,55
358,Jesse Quick,Female,-,Human,-,-99,DC Comics,-,good,-99
359,Jessica Cruz,Female,green,Human,Brown,-99,DC Comics,-,good,-99
360,Jessica Jones,Female,brown,Human,Brown,170,Marvel Comics,-,good,56
361,Jessica Sanders,Female,-,-,-,-99,NBC - Heroes,-,good,-99
362,Jigsaw,Male,blue,-,Black,188,Marvel Comics,-,bad,113
363,Jim Powell,Male,-,-,-,-99,ABC Studios,-,good,-99
364,JJ Powell,Male,-,-,-,-99,ABC Studios,-,good,-99
365,Johann Krauss,Male,-,-,-,-99,Dark Horse Comics,-,good,-99
366,John Constantine,Male,blue,Human,Blond,183,DC Comics,-,good,-99
367,John Stewart,Male,green,Human,Black,185,DC Comics,-,good,90
368,John Wraith,Male,brown,-,Black,183,Marvel Comics,-,good,88
369,Joker,Male,green,Human,Green,196,DC Comics,white,bad,86
370,Jolt,Female,blue,-,Black,165,Marvel Comics,-,good,49
371,Jubilee,Female,red,Mutant,Black,165,Marvel Comics,-,good,52
372,Judge Dredd,Male,-,Human,-,188,Rebellion,-,good,-99
373,Juggernaut,Male,blue,Human,Red,287,Marvel Comics,-,neutral,855
374,Junkpile,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99
375,Justice,Male,hazel,Human,Brown,178,Marvel Comics,-,good,81
376,Jyn Erso,Female,green,Human,Brown,-99,George Lucas,-,good,-99
377,K-2SO,Male,white,Android,No Hair,213,George Lucas,gray,good,-99
378,Kang,Male,brown,-,Brown,191,Marvel Comics,-,bad,104
379,Karate Kid,Male,brown,Human,Brown,173,DC Comics,-,good,72
380,Kathryn Janeway,Female,-,Human,-,-99,Star Trek,-,good,-99
381,Katniss Everdeen,Female,-,Human,-,-99,,-,good,-99
382,Kevin 11,Male,-,Human,Black,-99,DC Comics,-,good,-99
383,Kick-Ass,Male,blue,Human,Blond,-99,Icon Comics,-,good,-99
384,Kid Flash,Male,green,Human,Red,-99,DC Comics,-,good,-99
385,Kid Flash II,Male,-,-,-,-99,DC Comics,-,good,-99
386,Killer Croc,Male,red,Metahuman,No Hair,244,DC Comics,green,bad,356
387,Killer Frost,Female,blue,Human,Blond,-99,DC Comics,blue,bad,-99
388,Kilowog,Male,red,Bolovaxian,No Hair,234,DC Comics,pink,good,324
389,King Kong,Male,yellow,Animal,Black,30.5,,-,good,
390,King Shark,Male,black,Animal,No Hair,-99,DC Comics,-,bad,-99
391,Kingpin,Male,blue,Human,No Hair,201,Marvel Comics,-,bad,203
392,Klaw,Male,red,Human,No Hair,188,Marvel Comics,red,bad,97
393,Kool-Aid Man,Male,black,-,No Hair,-99,,red,good,-99
394,Kraven II,Male,brown,Human,Black,191,Marvel Comics,-,bad,99
395,Kraven the Hunter,Male,brown,Human,Black,183,Marvel Comics,-,bad,106
396,Krypto,Male,blue,Kryptonian,White,64,DC Comics,-,good,18
397,Kyle Rayner,Male,green,Human,Black,180,DC Comics,-,good,79
398,Kylo Ren,Male,-,Human,-,-99,George Lucas,-,bad,-99
399,Lady Bullseye,Female,-,-,Black,-99,Marvel Comics,-,bad,-99
400,Lady Deathstrike,Female,brown,Cyborg,Black,175,Marvel Comics,-,bad,58
401,Leader,Male,green,-,No Hair,178,Marvel Comics,-,bad,63
402,Leech,Male,-,-,-,-99,Marvel Comics,-,good,-99
403,Legion,Male,green / blue,Mutant,Black,175,Marvel Comics,-,good,59
404,Leonardo,Male,blue,Mutant,No Hair,-99,IDW Publishing,green,good,-99
405,Lex Luthor,Male,green,Human,No Hair,188, DC Comics,-,bad,95
406,Light Lass,Female,blue,-,Red,165,DC Comics,-,good,54
407,Lightning Lad,Male,blue,-,Red,155,DC Comics,-,good,65
408,Lightning Lord,Male,blue,-,Red,191,DC Comics,-,bad,95
409,Living Brain,-,yellow,-,-,198,Marvel Comics,-,bad,360
410,Living Tribunal,-,blue,Cosmic Entity,No Hair,-99,Marvel Comics,gold,neutral,-99
411,Liz Sherman,Female,-,-,-,-99,Dark Horse Comics,-,good,-99
412,Lizard,Male,red,Human,No Hair,203,Marvel Comics,-,bad,230
413,Lobo,Male,red,Czarnian,Black,229,DC Comics,blue-white,neutral,288
414,Loki,Male,green,Asgardian,Black,193,Marvel,-,bad,236
415,Longshot,Male,blue,Human,Blond,188,Marvel,-,good,36
416,Luke Cage,Male,brown,Human,Black,198,Marvel,-,good,191
417,Luke Campbell,Male,-,-,-,-99,NBC - Heroes,-,bad,-99
418,Luke Skywalker,Male,blue,Human,Blond,168,George Lucas,-,good,77
419,Luna,Female,-,Human,-,-99,Marvel Comics,-,good,-99
420,Lyja,Female,green,-,Green,-99,Marvel Comics,-,good,-99
421,Mach-IV,Male,brown,-,Brown,180,Marvel Comics,-,bad,79
422,Machine Man,-,red,-,Black,183,Marvel Comics,-,good,383
423,Magneto,Male,grey,Mutant,White,188,Marvel Comics,-,bad,86
424,Magog,Male,blue,-,Blond,-99,DC Comics,-,good,-99
425,Magus,Male,black,-,-,183,Marvel Comics,-,bad,-99
426,Man of Miracles,-,blue,God / Eternal,Silver,-99,Image Comics,-,-,-99
427,Man-Bat,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99
428,Man-Thing,Male,red,-,No Hair,213,Marvel Comics,green,good,225
429,Man-Wolf,Male,brown,-,Auburn,188,Marvel Comics,-,good,90
430,Mandarin,Male,blue,Human,White,188,Marvel Comics,-,bad,97
431,Mantis,Female,green,Human-Kree,Black,168,Marvel Comics,green,good,52
432,Martian Manhunter,Male,red,Martian,No Hair,201,DC Comics,green,good,135
433,Marvel Girl,Female,green,-,Red,170,Marvel Comics,-,good,56
434,Master Brood,Male,blue,-,Black,183,Team Epic TV,-,good,81
435,Master Chief,Male,brown,Human / Altered,Brown,213,Microsoft,-,good,-99
436,Match,Male,black,-,Black,-99,DC Comics,-,bad,-99
437,Matt Parkman,Male,-,-,-,-99,NBC - Heroes,-,good,-99
438,Maverick,Male,blue,-,Black,193,Marvel Comics,-,good,110
439,Maxima,Female,brown,-,Red,180,DC Comics,-,bad,72
440,Maya Herrera,Female,-,-,-,-99,NBC - Heroes,-,good,-99
441,Medusa,Female,green,Inhuman,Red,180,Marvel Comics,-,good,59
442,Meltdown,Female,blue,-,Blond,165,Marvel Comics,-,good,54
443,Mephisto,Male,white,-,Black,198,Marvel Comics,-,bad,140
444,Mera,Female,blue,Atlantean,Red,175,DC Comics,-,good,72
445,Metallo,Male,green,Android,Brown,196,DC Comics,-,bad,90
446,Metamorpho,Male,black,-,No Hair,185,DC Comics,-,good,90
447,Meteorite,Female,-,-,-,-99,Marvel Comics,-,good,-99
448,Metron,Male,blue,-,Black,185,DC Comics,-,good,86
449,Micah Sanders,Male,brown,-,Black,-99,NBC - Heroes,-,good,-99
450,Michelangelo,Male,blue,Mutant,-,-99,IDW Publishing,green,good,-99
451,Micro Lad,Male,grey,-,Brown,183,DC Comics,-,good,77
452,Mimic,Male,brown,-,Brown,188,Marvel Comics,-,good,101
453,Minna Murray,Female,-,-,-,-99,Wildstorm,-,good,-99
454,Misfit,Female,blue,-,Red,-99,DC Comics,-,good,-99
455,Miss Martian,Female,red,-,Red,178,DC Comics,-,good,61
456,Mister Fantastic,Male,brown,Human / Radiation,Brown,185,Marvel Comics,-,good,81
457,Mister Freeze,Male,-,Human,-,183,DC Comics,-,bad,86
458,Mister Knife,Male,blue,Spartoi,Brown,-99,Marvel Comics,-,bad,-99
459,Mister Mxyzptlk,Male,-,God / Eternal,-,-99,DC Comics,-,bad,-99
460,Mister Sinister,Male,red,Human / Altered,Black,196,Marvel Comics,-,bad,128
461,Mister Zsasz,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99
462,Mockingbird,Female,blue,Human,Blond,175,Marvel Comics,-,good,61
463,MODOK,Male,white,Cyborg,Brownn,366,Marvel Comics,-,bad,338
464,Mogo,Male,-,Planet,-,-99,DC Comics,-,good,-99
465,Mohinder Suresh,Male,-,-,-,-99,NBC - Heroes,-,good,-99
466,Moloch,Male,-,-,-,-99,DC Comics,-,bad,-99
467,Molten Man,Male,gold,-,Gold,196,Marvel Comics,-,bad,248
468,Monarch,Male,blue,-,White,193,DC Comics,-,good,90
469,Monica Dawson,Female,-,-,-,-99,NBC - Heroes,-,good,-99
470,Moon Knight,Male,brown,Human,Brown,188,Marvel Comics,-,good,101
471,Moonstone,Female,blue,-,Blond,180,Marvel Comics,-,bad,59
472,Morlun,Male,white / red,-,Black,188,Marvel Comics,-,bad,79
473,Morph,Male,white,-,No Hair,178,Marvel Comics,-,good,79
474,Moses Magnum,Male,brown,-,Black,175,Marvel Comics,-,bad,72
475,Mr Immortal,Male,blue,Mutant,Blond,188,Marvel Comics,-,good,70
476,Mr Incredible,Male,blue,Human,Blond,201,Dark Horse Comics,-,good,158
477,Ms Marvel II,Female,blue,-,Red,173,Marvel Comics,-,good,61
478,Multiple Man,Male,blue,-,Brown,180,Marvel Comics,-,good,70
479,Mysterio,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79
480,Mystique,Female,yellow (without irises),Mutant,Red / Orange,178,Marvel Comics,blue,bad,54
481,Namor,Male,-,-,-,-99,Marvel Comics,-,good,-99
482,Namor,Male,grey,Atlantean,Black,188,Marvel Comics,-,good,125
483,Namora,Female,blue,-,Blond,180,Marvel Comics,-,good,85
484,Namorita,Female,blue,-,Blond,168,Marvel Comics,-,good,101
485,Naruto Uzumaki,Male,-,Human,-,168,Shueisha,-,good,54
486,Nathan Petrelli,Male,brown,-,-,-99,NBC - Heroes,-,good,-99
487,Nebula,Female,blue,Luphomoid,No Hair,185,Marvel Comics,blue,bad,83
488,Negasonic Teenage Warhead,Female,black,Mutant,Black,-99,Marvel Comics,-,good,-99
