,name,Gender,Eye color,Race,Hair color,Height,Publisher,Skin color,Alignment,Weight
489,Nick Fury,Male,brown,Human,Brown / White,185,Marvel Comics,-,good,99
490,Nightcrawler,Male,yellow,-,Indigo,175,Marvel Comics,-,good,88
491,Nightwing,Male,blue,Human,Black,178,DC Comics,-,good,79
492,Niki Sanders,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99
493,Nina Theroux,Female,-,Alpha,-,-99,SyFy,-,good,-99
494,Nite Owl II,Male,-,-,-,-99,DC Comics,-,good,-99
495,Northstar,Male,blue,-,Black,180,Marvel Comics,-,good,83
496,Nova,Male,brown,Human,Brown,185,Marvel Comics,-,good,86
497,Nova,Female,white,Human / Cosmic,Red,163,Marvel Comics,gold,good,59
498,Odin,Male,blue,God / Eternal,White,206,Marvel,-,good,293
499,Offspring,Male,-,-,-,-99,DC Comics,-,good,-99
500,Omega Red,Male,red,-,Blond,211,Marvel Comics,-,bad,191
501,Omniscient,Male,brown,-,Black,180,Team Epic TV,-,good,65
502,One Punch Man,Male,-,Human,No Hair,175,Shueisha,-,good,69
503,One-Above-All,-,-,Cosmic Entity,-,-99,Marvel Comics,-,neutral,-99
504,Onslaught,Male,red,Mutant,No Hair,305,Marvel Comics,-,bad,405
505,Oracle,Female,blue,Human,Red,178,DC Comics,-,good,59
506,Osiris,Male,brown,-,Brown,-99,DC Comics,-,good,-99
507,Overtkill,Male,-,-,-,-99,Image Comics,-,bad,-99
508,Ozymandias,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99
509,Parademon,-,-,Parademon,-,-99,DC Comics,-,bad,-99
510,Paul Blart,Male,-,Human,-,170,Sony Pictures,-,good,117
511,Penance,-,-,-,-,-99,Marvel,-,good,-99
512,Penance I,Female,-,-,-,-99,Marvel Comics,-,good,-99
513,Penance II,Male,blue,-,Blond,183,Marvel Comics,-,good,89
514,Penguin,Male,blue,Human,Black,157,DC Comics,-,bad,79
515,Peter Petrelli,Male,-,-,-,-99,NBC - Heroes,-,good,-99
516,Phantom,Male,-,-,-,-99,DC Comics,-,good,-99
517,Phantom Girl,Female,blue,-,Black,168,DC Comics,-,good,54
518,Phoenix,Female,green,Mutant,Red,168,Marvel Comics,-,good,52
519,Plantman,Male,green,Mutant,Grey,183,Marvel,-,bad,87
520,Plastic Lad,Male,-,-,-,-99,DC Comics,-,good,-99
521,Plastic Man,Male,blue,Human,Black,185,DC Comics,-,good,80
522,Plastique,Female,blue,-,Red,168,DC Comics,-,bad,55
523,Poison Ivy,Female,green,Human,Red,168,DC Comics,green,bad,50
524,Polaris,Female,green,Mutant,Green,170,Marvel Comics,-,good,52
525,Power Girl,Female,blue,Kryptonian,blond,180,DC Comics,-,good,81
526,Power Man,Male,-,Mutant,-,-99,Marvel Comics,-,good,-99
527,Predator,Male,-,Yautja,-,213,Dark Horse Comics,-,bad,234
528,Professor X,Male,blue,Mutant,No Hair,183,Marvel Comics,-,good,86
529,Professor Zoom,Male,blue,Human,Strawberry Blond,180,DC Comics,-,bad,81
530,Proto-Goblin,Male,green,-,Blond,-99,Marvel Comics,-,bad,-99
531,Psylocke,Female,blue,Mutant,Purple,180,Marvel Comics,-,good,70
532,Punisher,Male,blue,Human,Black,183,Marvel Comics,-,good,90
533,Purple Man,Male,purple,Human,Purple,180,Marvel Comics,purple,bad,74
534,Pyro,Male,blue,-,Blond,178,Marvel Comics,-,bad,68
535,Q,Male,-,God / Eternal,-,-99,Star Trek,-,-,-99
536,Quantum,Male,-,-,-,-99,HarperCollins,-,good,-99
537,Question,Male,blue,Human,Blond,188,DC Comics,-,good,83
538,Quicksilver,Male,blue,Mutant,Silver,183,Marvel Comics,-,good,79
539,Quill,Male,brown,-,Brown,163,Marvel Comics,-,good,56
540,Ra's Al Ghul,Male,green,Human,Grey,193,DC Comics,-,bad,97
541,Rachel Pirzad,Female,-,Alpha,-,-99,SyFy,-,good,-99
542,Rambo,Male,brown,Human,Black,178,,-,good,83
543,Raphael,Male,-,Mutant,No Hair,-99,IDW Publishing,green,good,-99
544,Raven,Female,indigo,Human,Black,165,DC Comics,-,neutral,50
545,Ray,Male,green,Human,Red,178,DC Comics,-,good,70
546,Razor-Fist II,Male,blue,-,No Hair,191,Marvel Comics,-,bad,117
547,Red Arrow,Male,green,Human,Red,180,DC Comics,-,good,83
548,Red Hood,Male,blue,Human,Black,183,DC Comics,-,neutral,81
549,Red Hulk,Male,yellow,Human / Radiation,Black,213,Marvel Comics,red,neutral,630
550,Red Mist,Male,-,-,-,-99,Icon Comics,-,bad,-99
551,Red Robin,Male,blue,Human,Black,165,DC Comics,-,good,56
552,Red Skull,Male,blue,-,No Hair,188,Marvel Comics,-,bad,108
553,Red Tornado,Male,green,Android,No Hair,185,DC Comics,-,good,146
554,Redeemer II,Male,-,-,-,-99,Image Comics,-,bad,-99
555,Redeemer III,Male,-,-,-,-99,Image Comics,-,bad,-99
556,Renata Soliz,Female,-,-,-,-99,HarperCollins,-,good,-99
557,Rey,Female,hazel,Human,Brown,297,George Lucas,-,good,-99
558,Rhino,Male,brown,Human / Radiation,Brown,196,Marvel Comics,-,bad,320
559,Rick Flag,Male,blue,-,Brown,185,DC Comics,-,bad,85
560,Riddler,Male,-,-,-,-99,DC Comics,-,bad,-99
561,Rip Hunter,Male,blue,Human,Blond,-99,DC Comics,-,good,-99
562,Ripcord,Female,green,-,Black,180,Marvel Comics,-,good,72
563,Robin,Male,blue,Human,Black,178,DC Comics,-,good,79
564,Robin II,Male,blue,Human,Red,183,DC Comics,-,good,101
565,Robin III,Male,blue,Human,Black,165,DC Comics,-,good,56
566,Robin V,Male,blue,Human,Black,137,DC Comics,-,good,38
567,Robin VI,Female,green,Human,Red,-99,DC Comics,-,neutral,-99
568,Rocket Raccoon,Male,brown,Animal,Brown,122,Marvel Comics,-,good,25
569,Rogue,Female,green,-,Brown / White,173,Marvel Comics,-,good,54
570,Ronin,Male,blue,Human,Blond,191,Marvel Comics,-,good,104
571,Rorschach,Male,blue,Human,Red,168,DC Comics,-,good,63
572,Sabretooth,Male,amber,Mutant,Blond,198,Marvel Comics,-,bad,171
573,Sage,Female,blue,-,Black,170,Marvel Comics,-,good,61
574,Sandman,Male,brown,Human,Brown,185,Marvel Comics,-,neutral,203
575,Sasquatch,Male,red,-,Orange,305,Marvel Comics,-,good,900
576,Sauron,Male,-,Maiar,-,279,J. R. R. Tolkien,-,bad,-99
577,Savage Dragon,Male,-,-,-,-99,Image Comics,-,good,-99
578,Scarecrow,Male,blue,Human,Brown,183,DC Comics,-,bad,63
579,Scarlet Spider,Male,blue,Human,Blond,178,Marvel Comics,-,good,74
580,Scarlet Spider II,Male,brown,Clone,Brown,193,Marvel Comics,-,good,113
581,Scarlet Witch,Female,blue,Mutant,Brown,170,Marvel Comics,-,bad,59
582,Scorpia,Female,green,-,Red,-99,Marvel Comics,-,bad,-99
583,Scorpion,Male,brown,Human,Brown,211,Marvel Comics,-,bad,310
584,Sebastian Shaw,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99
585,Sentry,Male,blue,Mutant,Blond,188,Marvel Comics,-,neutral,87
586,Shadow King,-,red,-,-,185,Marvel Comics,-,good,149
587,Shadow Lass,Female,black,Talokite,Black,173,DC Comics,blue,good,54
588,Shadowcat,Female,hazel,Mutant,Brown,168,Marvel Comics,-,good,50
589,Shang-Chi,Male,brown,Human,Black,178,Marvel Comics,-,good,79
590,Shatterstar,Male,brown,-,Red,191,Marvel Comics,-,good,88
591,She-Hulk,Female,green,Human,Green,201,Marvel Comics,-,good,315
592,She-Thing,Female,blue,Human / Radiation,No Hair,183,Marvel Comics,-,good,153
593,Shocker,Male,brown,Human,Brown,175,Marvel Comics,-,bad,79
594,Shriek,Female,yellow / blue,-,Black,173,Marvel Comics,-,good,52
595,Shrinking Violet,Female,-,-,-,-99,DC Comics,-,good,-99
596,Sif,Female,blue,Asgardian,Black,188,Marvel Comics,-,good,191
597,Silk,Female,brown,Human,Black,-99,Marvel Comics,-,good,-99
598,Silk Spectre,Female,-,-,-,-99,DC Comics,-,good,-99
599,Silk Spectre II,Female,-,-,-,-99,DC Comics,-,good,-99
600,Silver Surfer,Male,white,Alien,No Hair,193,Marvel Comics,silver,good,101
601,Silverclaw,Female,brown,-,Black,157,Marvel Comics,-,good,50
602,Simon Baz,Male,bown,Human,Black,-99,DC Comics,-,good,-99
603,Sinestro,Male,black,Korugaran,Black,201,DC Comics,red,neutral,92
604,Siren,Female,blue,Atlantean,Purple,175,DC Comics,-,bad,72
605,Siren II,Female,black,-,-,-99,DC Comics,-,bad,-99
606,Siryn,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,bad,52
607,Skaar,Male,green,-,Black,198,Marvel Comics,-,good,180
608,Snake-Eyes,Male,-,Animal,-,-99,Marvel Comics,-,bad,-99
609,Snowbird,Female,white,-,Blond,178,Marvel Comics,-,good,49
610,Sobek,Male,white,-,No Hair,-99,DC Comics,-,good,-99
611,Solomon Grundy,Male,black,Zombie,White,279,DC Comics,-,bad,437
612,Songbird,Female,green,-,Red / White,165,Marvel Comics,-,good,65
613,Space Ghost,Male,-,Human,-,188,DC Comics,-,good,113
614,Spawn,Male,brown,Demon,Black,211,Image Comics,-,good,405
615,Spectre,Male,white,God / Eternal,No Hair,-99,DC Comics,white,good,-99
616,Speedball,Male,-,-,-,-99,Marvel Comics,-,good,-99
617,Speedy,Male,-,Human,-,-99,DC Comics,-,good,-99
618,Speedy,Female,green,Human,Brown,-99,DC Comics,-,good,-99
619,Spider-Carnage,Male,-,Symbiote,-,-99,Marvel Comics,-,bad,-99
620,Spider-Girl,Female,blue,Human,Brown,170,Marvel Comics,-,good,54
621,Spider-Gwen,Female,blue,Human,Blond,165,Marvel Comics,-,good,56
622,Spider-Man,Male,hazel,Human,Brown,178,Marvel Comics,-,good,74
623,Spider-Man,-,red,Human,Brown,178,Marvel Comics,-,good,77
624,Spider-Man,Male,brown,Human,Black,157,Marvel Comics,-,good,56
625,Spider-Woman,Female,green,Human,Black,178,Marvel Comics,-,good,59
626,Spider-Woman II,Female,-,-,-,-99,Marvel Comics,-,good,-99
627,Spider-Woman III,Female,brown,-,Brown,173,Marvel Comics,-,good,55
628,Spider-Woman IV,Female,red,-,White,178,Marvel Comics,-,bad,58
629,Spock,Male,brown,Human-Vulcan,Black,185,Star Trek,-,good,81
630,Spyke,Male,brown,Mutant,Blond,183,Marvel Comics,-,good,83
631,Stacy X,Female,-,-,-,-99,Marvel Comics,-,good,-99
632,Star-Lord,Male,blue,Human-Spartoi,Blond,188,Marvel Comics,-,good,79
633,Stardust,Male,-,-,-,-99,Marvel Comics,-,good,-99
634,Starfire,Female,green,Tamaranean,Auburn,193,DC Comics,orange,good,71
635,Stargirl,Female,blue,Human,Blond,165,DC Comics,-,good,62
636,Static,Male,brown,Mutant,Black,170,DC Comics,-,good,63
637,Steel,Male,brown,-,No Hair,201,DC Comics,-,good,131
638,Stephanie Powell,Female,-,-,Blond,-99,ABC Studios,-,good,-99
639,Steppenwolf,Male,red,New God,Black,183,DC Comics,white,bad,91
640,Storm,Female,blue,Mutant,White,180,Marvel Comics,-,good,57
641,Stormtrooper,Male,-,Human,-,183,George Lucas,-,bad,-99
642,Sunspot,Male,brown,Mutant,black,173,Marvel Comics,-,good,77
643,Superboy,Male,blue,-,Black,170,DC Comics,-,good,68
644,Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180,DC Comics,-,bad,77
645,Supergirl,Female,blue,Kryptonian,Blond,165,DC Comics,-,good,54
646,Superman,Male,blue,Kryptonian,Black,191,DC Comics,-,good,101
647,Swamp Thing,Male,red,God / Eternal,No Hair,-99,DC Comics,green,bad,-99
648,Swarm,Male,yellow,Mutant,No Hair,196,Marvel Comics,yellow,bad,47
649,Sylar,Male,-,-,-,-99,NBC - Heroes,-,bad,-99
650,Synch,Male,brown,-,Black,180,Marvel Comics,-,good,74
651,T-1000,Male,-,Android,-,183,Dark Horse Comics,silver,bad,146
652,T-800,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,176
653,T-850,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,198
654,T-X,Female,-,Cyborg,-,-99,Dark Horse Comics,silver,bad,149
655,Taskmaster,Male,brown,Human,Brown,188,Marvel Comics,-,bad,99
656,Tempest,Female,brown,-,Black,163,Marvel Comics,-,good,54
657,Thanos,Male,red,Eternal,No Hair,201,Marvel Comics,purple,bad,443
658,The Cape,Male,-,-,-,-99,,-,good,-99
659,The Comedian,Male,brown,Human,Black,188,DC Comics,-,neutral,101
660,Thing,Male,blue,Human / Radiation,No Hair,183,Marvel Comics,-,good,225
661,Thor,Male,blue,Asgardian,Blond,198,Marvel,-,good,288
662,Thor Girl,Female,blue,Asgardian,Blond,175,Marvel,-,good,143
663,Thunderbird,Male,brown,-,Black,185,Marvel Comics,-,good,101
664,Thunderbird II,Male,-,-,-,-99,Marvel Comics,-,good,-99
665,Thunderbird III,Male,brown,-,Black,175,Marvel Comics,-,good,74
666,Thunderstrike,Male,blue,-,Blond,198,Marvel Comics,-,good,288
667,Thundra,Female,green,-,Red,218,Marvel Comics,-,good,158
668,Tiger Shark,Male,grey,Human,No Hair,185,Marvel Comics,grey,bad,203
669,Tigra,Female,green,-,Auburn,178,Marvel Comics,-,good,81
670,Tinkerer,Male,brown,-,White,163,Marvel Comics,-,bad,54
671,Titan,Male,-,-,-,-99,HarperCollins,-,good,-99
672,Toad,Male,black,Mutant,Brown,175,Marvel Comics,green,neutral,76
673,Toxin,Male,blue,Symbiote,Brown,188,Marvel Comics,-,good,97
674,Toxin,Male,black,Symbiote,Blond,191,Marvel Comics,-,good,117
675,Tracy Strauss,Female,-,-,-,-99,NBC - Heroes,-,good,-99
676,Trickster,Male,blue,Human,Blond,183,DC Comics,-,-,81
677,Trigon,Male,yellow,God / Eternal,Black,-99,DC Comics,red,bad,-99
678,Triplicate Girl,Female,purple,-,Brown,168,DC Comics,-,good,59
679,Triton,Male,green,Inhuman,No Hair,188,Marvel Comics,green,good,86
680,Two-Face,Male,-,-,-,183,DC Comics,-,bad,82
681,Ultragirl,Female,blue,-,Blond,168,Marvel Comics,-,good,105
682,Ultron,Male,red,Android,-,206,Marvel Comics,silver,bad,331
683,Utgard-Loki,Male,blue,Frost Giant,White,15.2,Marvel Comics,-,bad,58
684,Vagabond,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,good,54
685,Valerie Hart,Female,hazel,-,Black,175,Team Epic TV,-,good,56
686,Valkyrie,Female,blue,-,Blond,191,Marvel Comics,-,good,214
687,Vanisher,Male,green,-,No Hair,165,Marvel Comics,-,bad,79
688,Vegeta,Male,-,Saiyan,Black,168,Shueisha,-,bad,73
689,Venom,Male,blue,Symbiote,Strawberry Blond,191,Marvel Comics,-,bad,117
690,Venom II,Male,brown,-,Black,175,Marvel Comics,-,bad,50
691,Venom III,Male,brown,Symbiote,Brown,229,Marvel Comics,-,bad,334
692,Venompool,Male,-,Symbiote,-,226,Marvel Comics,-,-,-99
693,Vertigo II,Female,blue,-,Silver,168,Marvel Comics,-,good,52
694,Vibe,Male,brown,Human,Black,178,DC Comics,-,good,71
695,Vindicator,Female,green,Human,Red,165,Marvel Comics,-,good,54
696,Vindicator,Male,-,-,-,-99,Marvel Comics,-,good,-99
697,Violator,Male,-,-,-,-99,Image Comics,-,bad,-99
698,Violet Parr,Female,violet,Human,Black,137,Dark Horse Comics,-,good,41
699,Vision,Male,gold,Android,No Hair,191,Marvel Comics,red,good,135
700,Vision II,-,red,-,No Hair,191,Marvel Comics,-,good,135
701,Vixen,Female,amber,Human,Black,175,DC Comics,-,good,63
702,Vulcan,Male,black,-,Black,-99,Marvel Comics,-,good,-99
703,Vulture,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79
704,Walrus,Male,blue,Human,Black,183,Marvel Comics,-,bad,162
705,War Machine,Male,brown,Human,Brown,185,Marvel Comics,-,good,95
706,Warbird,Female,blue,-,Blond,180,Marvel Comics,-,good,54
707,Warlock,Male,red,-,Blond,188,Marvel Comics,-,good,108
708,Warp,Male,brown,-,Black,173,DC Comics,-,bad,67
709,Warpath,Male,brown,Mutant,Black,218,Marvel Comics,-,good,158
710,Wasp,Female,blue,Human,Auburn,163,Marvel Comics,-,good,50
711,Watcher,Male,-,-,-,-99,Marvel Comics,-,good,-99
712,Weapon XI,Male,-,-,-,-99,Marvel Comics,-,bad,-99
713,White Canary,Female,brown,Human,Black,-99,DC Comics,-,bad,-99
714,White Queen,Female,blue,-,Blond,178,Marvel Comics,-,good,65
715,Wildfire,Male,-,-,-,-99,DC Comics,-,good,-99
716,Winter Soldier,Male,brown,Human,Brown,175,Marvel Comics,-,good,117
717,Wiz Kid,-,brown,-,Black,140,Marvel Comics,-,good,39
718,Wolfsbane,Female,green,-,Auburn,366,Marvel Comics,-,good,473
719,Wolverine,Male,blue,Mutant,Black,160,Marvel Comics,-,good,135
720,Wonder Girl,Female,blue,Demi-God,Blond,165,DC Comics,-,good,51
721,Wonder Man,Male,red,-,Black,188,Marvel Comics,-,good,171
722,Wonder Woman,Female,blue,Amazon,Black,183,DC Comics,-,good,74
723,Wondra,Female,-,-,-,-99,Marvel Comics,-,good,-99
724,Wyatt Wingfoot,Male,brown,-,Black,196,Marvel Comics,-,good,117
725,X-23,Female,green,Mutant / Clone,Black,155,Marvel Comics,-,good,50
726,X-Man,Male,blue,-,Brown,175,Marvel Comics,-,good,61
727,Yellow Claw,Male,blue,-,No Hair,188,Marvel Comics,-,bad,95
728,Yellowjacket,Male,blue,Human,Blond,183,Marvel Comics,-,good,83
729,Yellowjacket II,Female,blue,Human,Strawberry Blond,165,Marvel Comics,-,good,52
730,Ymir,Male,white,Frost Giant,No Hair,304.8,Marvel Comics,white,good,-99
731,Yoda,Male,brown,Yoda's species,White,66,George Lucas,green,good,17
732,Zatanna,Female,blue,Human,Black,170,DC Comics,-,good,57
733,Zoom,Male,red,-,Brown,185,DC Comics,-,bad,81